Localidad;Tarifa;fecha;Consumokws;anio;mes
Ushuaia;COMERCIAL;01/11/1998;1035103;1998;11
Ushuaia;INDUSTRIAL;01/11/1998;1393994;1998;11
Ushuaia;OFICIAL;01/11/1998;601868;1998;11
Ushuaia;RESIDENCIAL;01/11/1998;2222266;1998;11
Ushuaia;PROMOCIONAL;01/11/1998;0;1998;11
Ushuaia;LUZ DE OBRA;01/11/1998;-9;1998;11
Ushuaia;BASE NAVAL;01/11/1998;-9;1998;11
Ushuaia;SERVICIOS SANITARIOS (3);01/11/1998;-9;1998;11
Ushuaia;ALUMB.PUBLICO;01/11/1998;-9;1998;11
Ushuaia;GRANES DEMANDAS;01/11/1998;-9;1998;11
Ushuaia;MEDIANAS DEMANDAS;01/11/1998;-9;1998;11
Ushuaia;USO RESIDENCIAL;01/11/1998;-9;1998;11
Ushuaia;USO GENERAL;01/11/1998;-9;1998;11
Ushuaia;ALUMB.PUBLICO;01/11/1998;336638;1998;11
Tolhuin;USO RESIDENCIAL;01/11/1998;-9;1998;11
Tolhuin;USO GENERAL;01/11/1998;-9;1998;11
Tolhuin;MEDIANAS DEMANDAS;01/11/1998;-9;1998;11
Tolhuin;GRANDES DEMANDAS;01/11/1998;-9;1998;11
Tolhuin;ALUMB.PUBLICO;01/11/1998;-9;1998;11
Río Grande;COMERCIAL;01/12/1998;1453402;1998;12
Río Grande;INDUSTRIAL;01/12/1998;1489265;1998;12
Río Grande;OFICIAL;01/12/1998;383167;1998;12
Río Grande;RESIDENCIAL;01/12/1998;2260615;1998;12
Río Grande;PROMOCIONAL;01/12/1998;-9;1998;12
Río Grande;ALUMB.PUBLICO;01/12/1998;-9;1998;12
Río Grande;LUZ DE OBRA;01/12/1998;364193;1998;12
Río Grande;JUB. Y PENS.;01/12/1998;-9;1998;12
Río Grande;BASE NAVAL;01/12/1998;-9;1998;12
Río Grande;GRANES DEMANDAS;01/12/1998;-9;1998;12
Río Grande;MEDIANAS DEMANDAS;01/12/1998;-9;1998;12
Río Grande;SERVICIO RESIDENCIAL;01/12/1998;-9;1998;12
Río Grande;USO GENERAL;01/12/1998;-9;1998;12
Ushuaia;COMERCIAL;01/12/1998;773155;1998;12
Ushuaia;INDUSTRIAL;01/12/1998;1398020;1998;12
Ushuaia;OFICIAL;01/12/1998;490480;1998;12
Ushuaia;RESIDENCIAL;01/12/1998;1846262;1998;12
Ushuaia;PROMOCIONAL;01/12/1998;0;1998;12
Ushuaia;LUZ DE OBRA;01/12/1998;-9;1998;12
Ushuaia;BASE NAVAL;01/12/1998;-9;1998;12
Ushuaia;SERVICIOS SANITARIOS (3);01/12/1998;-9;1998;12
Ushuaia;ALUMB.PUBLICO;01/12/1998;-9;1998;12
Ushuaia;GRANES DEMANDAS;01/12/1998;-9;1998;12
Ushuaia;MEDIANAS DEMANDAS;01/12/1998;-9;1998;12
Ushuaia;USO RESIDENCIAL;01/12/1998;-9;1998;12
Ushuaia;USO GENERAL;01/12/1998;-9;1998;12
Ushuaia;ALUMB.PUBLICO;01/12/1998;304339;1998;12
Tolhuin;USO RESIDENCIAL;01/12/1998;-9;1998;12
Tolhuin;USO GENERAL;01/12/1998;-9;1998;12
Tolhuin;MEDIANAS DEMANDAS;01/12/1998;-9;1998;12
Tolhuin;GRANDES DEMANDAS;01/12/1998;-9;1998;12
Tolhuin;ALUMB.PUBLICO;01/12/1998;-9;1998;12
Río Grande;COMERCIAL;01/01/1999;1414974;1999;1
Río Grande;INDUSTRIAL;01/01/1999;1703999;1999;1
Río Grande;OFICIAL;01/01/1999;308876;1999;1
Río Grande;RESIDENCIAL;01/01/1999;2114164;1999;1
Río Grande;PROMOCIONAL;01/01/1999;-9;1999;1
Río Grande;ALUMB.PUBLICO;01/01/1999;-9;1999;1
Río Grande;LUZ DE OBRA;01/01/1999;360127;1999;1
Río Grande;JUB. Y PENS.;01/01/1999;-9;1999;1
Río Grande;BASE NAVAL;01/01/1999;-9;1999;1
Río Grande;GRANES DEMANDAS;01/01/1999;-9;1999;1
Río Grande;MEDIANAS DEMANDAS;01/01/1999;-9;1999;1
Río Grande;SERVICIO RESIDENCIAL;01/01/1999;-9;1999;1
Río Grande;USO GENERAL;01/01/1999;-9;1999;1
Ushuaia;COMERCIAL;01/01/1999;663474;1999;1
Ushuaia;INDUSTRIAL;01/01/1999;1441540;1999;1
Ushuaia;OFICIAL;01/01/1999;360089;1999;1
Ushuaia;RESIDENCIAL;01/01/1999;2045148;1999;1
Ushuaia;PROMOCIONAL;01/01/1999;-9;1999;1
Ushuaia;LUZ DE OBRA;01/01/1999;-9;1999;1
Ushuaia;BASE NAVAL;01/01/1999;-9;1999;1
Ushuaia;SERVICIOS SANITARIOS (3);01/01/1999;-9;1999;1
Ushuaia;ALUMB.PUBLICO;01/01/1999;-9;1999;1
Ushuaia;GRANES DEMANDAS;01/01/1999;-9;1999;1
Ushuaia;MEDIANAS DEMANDAS;01/01/1999;-9;1999;1
Ushuaia;USO RESIDENCIAL;01/01/1999;-9;1999;1
Ushuaia;USO GENERAL;01/01/1999;-9;1999;1
Ushuaia;ALUMB.PUBLICO;01/01/1999;334009;1999;1
Tolhuin;USO RESIDENCIAL;01/01/1999;-9;1999;1
Tolhuin;USO GENERAL;01/01/1999;-9;1999;1
Tolhuin;MEDIANAS DEMANDAS;01/01/1999;-9;1999;1
Tolhuin;GRANDES DEMANDAS;01/01/1999;-9;1999;1
Tolhuin;ALUMB.PUBLICO;01/01/1999;-9;1999;1
Río Grande;COMERCIAL;01/02/1999;1443286;1999;2
Río Grande;INDUSTRIAL;01/02/1999;1815947;1999;2
Río Grande;OFICIAL;01/02/1999;375959;1999;2
Río Grande;RESIDENCIAL;01/02/1999;2153777;1999;2
Río Grande;PROMOCIONAL;01/02/1999;-9;1999;2
Río Grande;ALUMB.PUBLICO;01/02/1999;-9;1999;2
Río Grande;LUZ DE OBRA;01/02/1999;314313;1999;2
Río Grande;JUB. Y PENS.;01/02/1999;-9;1999;2
Río Grande;BASE NAVAL;01/02/1999;-9;1999;2
Río Grande;GRANES DEMANDAS;01/02/1999;-9;1999;2
Río Grande;MEDIANAS DEMANDAS;01/02/1999;-9;1999;2
Río Grande;SERVICIO RESIDENCIAL;01/02/1999;-9;1999;2
Río Grande;USO GENERAL;01/02/1999;-9;1999;2
Ushuaia;COMERCIAL;01/02/1999;1580511;1999;2
Ushuaia;INDUSTRIAL;01/02/1999;1493429;1999;2
Ushuaia;OFICIAL;01/02/1999;647938;1999;2
Ushuaia;RESIDENCIAL;01/02/1999;2166085;1999;2
Ushuaia;PROMOCIONAL;01/02/1999;-9;1999;2
Ushuaia;LUZ DE OBRA;01/02/1999;-9;1999;2
Ushuaia;BASE NAVAL;01/02/1999;-9;1999;2
Ushuaia;SERVICIOS SANITARIOS (3);01/02/1999;-9;1999;2
Ushuaia;ALUMB.PUBLICO;01/02/1999;-9;1999;2
Ushuaia;GRANES DEMANDAS;01/02/1999;-9;1999;2
Ushuaia;MEDIANAS DEMANDAS;01/02/1999;-9;1999;2
Ushuaia;USO RESIDENCIAL;01/02/1999;-9;1999;2
Ushuaia;USO GENERAL;01/02/1999;-9;1999;2
Ushuaia;ALUMB.PUBLICO;01/02/1999;374526;1999;2
Tolhuin;USO RESIDENCIAL;01/02/1999;-9;1999;2
Tolhuin;USO GENERAL;01/02/1999;-9;1999;2
Tolhuin;MEDIANAS DEMANDAS;01/02/1999;-9;1999;2
Tolhuin;GRANDES DEMANDAS;01/02/1999;-9;1999;2
Tolhuin;ALUMB.PUBLICO;01/02/1999;-9;1999;2
Río Grande;COMERCIAL;01/03/1999;1448353;1999;3
Río Grande;INDUSTRIAL;01/03/1999;2065764;1999;3
Río Grande;OFICIAL;01/03/1999;526004;1999;3
Río Grande;RESIDENCIAL;01/03/1999;2245135;1999;3
Río Grande;PROMOCIONAL;01/03/1999;-9;1999;3
Río Grande;ALUMB.PUBLICO;01/03/1999;-9;1999;3
Río Grande;LUZ DE OBRA;01/03/1999;335974;1999;3
Río Grande;JUB. Y PENS.;01/03/1999;-9;1999;3
Río Grande;BASE NAVAL;01/03/1999;-9;1999;3
Río Grande;GRANES DEMANDAS;01/03/1999;-9;1999;3
Río Grande;MEDIANAS DEMANDAS;01/03/1999;-9;1999;3
Río Grande;SERVICIO RESIDENCIAL;01/03/1999;-9;1999;3
Río Grande;USO GENERAL;01/03/1999;-9;1999;3
Ushuaia;COMERCIAL;01/03/1999;682812;1999;3
Ushuaia;INDUSTRIAL;01/03/1999;1315559;1999;3
Ushuaia;OFICIAL;01/03/1999;385332;1999;3
Ushuaia;RESIDENCIAL;01/03/1999;2186172;1999;3
Ushuaia;PROMOCIONAL;01/03/1999;-9;1999;3
Ushuaia;LUZ DE OBRA;01/03/1999;-9;1999;3
Ushuaia;BASE NAVAL;01/03/1999;-9;1999;3
Ushuaia;SERVICIOS SANITARIOS (3);01/03/1999;-9;1999;3
Ushuaia;ALUMB.PUBLICO;01/03/1999;-9;1999;3
Ushuaia;GRANES DEMANDAS;01/03/1999;-9;1999;3
Ushuaia;MEDIANAS DEMANDAS;01/03/1999;-9;1999;3
Ushuaia;USO RESIDENCIAL;01/03/1999;-9;1999;3
Ushuaia;USO GENERAL;01/03/1999;-9;1999;3
Ushuaia;ALUMB.PUBLICO;01/03/1999;511913;1999;3
Tolhuin;USO RESIDENCIAL;01/03/1999;-9;1999;3
Tolhuin;USO GENERAL;01/03/1999;-9;1999;3
Tolhuin;MEDIANAS DEMANDAS;01/03/1999;-9;1999;3
Tolhuin;GRANDES DEMANDAS;01/03/1999;-9;1999;3
Tolhuin;ALUMB.PUBLICO;01/03/1999;-9;1999;3
Río Grande;COMERCIAL;01/04/1999;1585389;1999;4
Río Grande;INDUSTRIAL;01/04/1999;1974828;1999;4
Río Grande;OFICIAL;01/04/1999;531789;1999;4
Río Grande;RESIDENCIAL;01/04/1999;2664291;1999;4
Río Grande;PROMOCIONAL;01/04/1999;-9;1999;4
Río Grande;ALUMB.PUBLICO;01/04/1999;-9;1999;4
Río Grande;LUZ DE OBRA;01/04/1999;389890;1999;4
Río Grande;JUB. Y PENS.;01/04/1999;-9;1999;4
Río Grande;BASE NAVAL;01/04/1999;-9;1999;4
Río Grande;GRANES DEMANDAS;01/04/1999;-9;1999;4
Río Grande;MEDIANAS DEMANDAS;01/04/1999;-9;1999;4
Río Grande;SERVICIO RESIDENCIAL;01/04/1999;-9;1999;4
Río Grande;USO GENERAL;01/04/1999;-9;1999;4
Ushuaia;COMERCIAL;01/04/1999;1489319;1999;4
Ushuaia;INDUSTRIAL;01/04/1999;1421285;1999;4
Ushuaia;OFICIAL;01/04/1999;786513;1999;4
Ushuaia;RESIDENCIAL;01/04/1999;2234618;1999;4
Ushuaia;PROMOCIONAL;01/04/1999;-9;1999;4
Ushuaia;LUZ DE OBRA;01/04/1999;-9;1999;4
Ushuaia;BASE NAVAL;01/04/1999;-9;1999;4
Ushuaia;SERVICIOS SANITARIOS (3);01/04/1999;-9;1999;4
Ushuaia;ALUMB.PUBLICO;01/04/1999;-9;1999;4
Ushuaia;GRANES DEMANDAS;01/04/1999;-9;1999;4
Ushuaia;MEDIANAS DEMANDAS;01/04/1999;-9;1999;4
Ushuaia;USO RESIDENCIAL;01/04/1999;-9;1999;4
Ushuaia;USO GENERAL;01/04/1999;-9;1999;4
Ushuaia;ALUMB.PUBLICO;01/04/1999;621993;1999;4
Tolhuin;USO RESIDENCIAL;01/04/1999;-9;1999;4
Tolhuin;USO GENERAL;01/04/1999;-9;1999;4
Tolhuin;MEDIANAS DEMANDAS;01/04/1999;-9;1999;4
Tolhuin;GRANDES DEMANDAS;01/04/1999;-9;1999;4
Tolhuin;ALUMB.PUBLICO;01/04/1999;-9;1999;4
Río Grande;COMERCIAL;01/05/1999;1673941;1999;5
Río Grande;INDUSTRIAL;01/05/1999;2136743;1999;5
Río Grande;OFICIAL;01/05/1999;591064;1999;5
Río Grande;RESIDENCIAL;01/05/1999;2904575;1999;5
Río Grande;PROMOCIONAL;01/05/1999;-9;1999;5
Río Grande;ALUMB.PUBLICO;01/05/1999;-9;1999;5
Río Grande;LUZ DE OBRA;01/05/1999;371572;1999;5
Río Grande;JUB. Y PENS.;01/05/1999;-9;1999;5
Río Grande;BASE NAVAL;01/05/1999;-9;1999;5
Río Grande;GRANES DEMANDAS;01/05/1999;-9;1999;5
Río Grande;MEDIANAS DEMANDAS;01/05/1999;-9;1999;5
Río Grande;SERVICIO RESIDENCIAL;01/05/1999;-9;1999;5
Río Grande;USO GENERAL;01/05/1999;-9;1999;5
Ushuaia;COMERCIAL;01/05/1999;757270;1999;5
Ushuaia;INDUSTRIAL;01/05/1999;1332707;1999;5
Ushuaia;OFICIAL;01/05/1999;539021;1999;5
Ushuaia;RESIDENCIAL;01/05/1999;2749290;1999;5
Ushuaia;PROMOCIONAL;01/05/1999;-9;1999;5
Ushuaia;LUZ DE OBRA;01/05/1999;-9;1999;5
Ushuaia;BASE NAVAL;01/05/1999;-9;1999;5
Ushuaia;SERVICIOS SANITARIOS (3);01/05/1999;-9;1999;5
Ushuaia;ALUMB.PUBLICO;01/05/1999;-9;1999;5
Ushuaia;GRANES DEMANDAS;01/05/1999;-9;1999;5
Ushuaia;MEDIANAS DEMANDAS;01/05/1999;-9;1999;5
Ushuaia;USO RESIDENCIAL;01/05/1999;-9;1999;5
Ushuaia;USO GENERAL;01/05/1999;-9;1999;5
Ushuaia;ALUMB.PUBLICO;01/05/1999;749135;1999;5
Tolhuin;USO RESIDENCIAL;01/05/1999;-9;1999;5
Tolhuin;USO GENERAL;01/05/1999;-9;1999;5
Tolhuin;MEDIANAS DEMANDAS;01/05/1999;-9;1999;5
Tolhuin;GRANDES DEMANDAS;01/05/1999;-9;1999;5
Tolhuin;ALUMB.PUBLICO;01/05/1999;-9;1999;5
Río Grande;COMERCIAL;01/06/1999;1653924;1999;6
Río Grande;INDUSTRIAL;01/06/1999;2021768;1999;6
Río Grande;OFICIAL;01/06/1999;688125;1999;6
Río Grande;RESIDENCIAL;01/06/1999;3210061;1999;6
Río Grande;PROMOCIONAL;01/06/1999;-9;1999;6
Río Grande;ALUMB.PUBLICO;01/06/1999;-9;1999;6
Río Grande;LUZ DE OBRA;01/06/1999;431877;1999;6
Río Grande;JUB. Y PENS.;01/06/1999;-9;1999;6
Río Grande;BASE NAVAL;01/06/1999;-9;1999;6
Río Grande;GRANES DEMANDAS;01/06/1999;-9;1999;6
Río Grande;MEDIANAS DEMANDAS;01/06/1999;-9;1999;6
Río Grande;SERVICIO RESIDENCIAL;01/06/1999;-9;1999;6
Río Grande;USO GENERAL;01/06/1999;-9;1999;6
Ushuaia;COMERCIAL;01/06/1999;1723613;1999;6
Ushuaia;INDUSTRIAL;01/06/1999;1747117;1999;6
Ushuaia;OFICIAL;01/06/1999;953705;1999;6
Ushuaia;RESIDENCIAL;01/06/1999;2916506;1999;6
Ushuaia;PROMOCIONAL;01/06/1999;-9;1999;6
Ushuaia;LUZ DE OBRA;01/06/1999;-9;1999;6
Ushuaia;BASE NAVAL;01/06/1999;-9;1999;6
Ushuaia;SERVICIOS SANITARIOS (3);01/06/1999;-9;1999;6
Ushuaia;ALUMB.PUBLICO;01/06/1999;-9;1999;6
Ushuaia;GRANES DEMANDAS;01/06/1999;-9;1999;6
Ushuaia;MEDIANAS DEMANDAS;01/06/1999;-9;1999;6
Ushuaia;USO RESIDENCIAL;01/06/1999;-9;1999;6
Ushuaia;USO GENERAL;01/06/1999;-9;1999;6
Ushuaia;ALUMB.PUBLICO;01/06/1999;790636;1999;6
Tolhuin;USO RESIDENCIAL;01/06/1999;-9;1999;6
Tolhuin;USO GENERAL;01/06/1999;-9;1999;6
Tolhuin;MEDIANAS DEMANDAS;01/06/1999;-9;1999;6
Tolhuin;GRANDES DEMANDAS;01/06/1999;-9;1999;6
Tolhuin;ALUMB.PUBLICO;01/06/1999;-9;1999;6
Río Grande;COMERCIAL;01/07/1999;1665707;1999;7
Río Grande;INDUSTRIAL;01/07/1999;2176622;1999;7
Río Grande;OFICIAL;01/07/1999;958264;1999;7
Río Grande;RESIDENCIAL;01/07/1999;3082338;1999;7
Río Grande;PROMOCIONAL;01/07/1999;-9;1999;7
Río Grande;ALUMB.PUBLICO;01/07/1999;-9;1999;7
Río Grande;LUZ DE OBRA;01/07/1999;374964;1999;7
Río Grande;JUB. Y PENS.;01/07/1999;-9;1999;7
Río Grande;BASE NAVAL;01/07/1999;-9;1999;7
Río Grande;GRANES DEMANDAS;01/07/1999;-9;1999;7
Río Grande;MEDIANAS DEMANDAS;01/07/1999;-9;1999;7
Río Grande;SERVICIO RESIDENCIAL;01/07/1999;-9;1999;7
Río Grande;USO GENERAL;01/07/1999;-9;1999;7
Ushuaia;COMERCIAL;01/07/1999;826485;1999;7
Ushuaia;INDUSTRIAL;01/07/1999;1369069;1999;7
Ushuaia;OFICIAL;01/07/1999;632060;1999;7
Ushuaia;RESIDENCIAL;01/07/1999;3148901;1999;7
Ushuaia;PROMOCIONAL;01/07/1999;-9;1999;7
Ushuaia;LUZ DE OBRA;01/07/1999;-9;1999;7
Ushuaia;BASE NAVAL;01/07/1999;-9;1999;7
Ushuaia;SERVICIOS SANITARIOS (3);01/07/1999;-9;1999;7
Ushuaia;ALUMB.PUBLICO;01/07/1999;-9;1999;7
Ushuaia;GRANES DEMANDAS;01/07/1999;-9;1999;7
Ushuaia;MEDIANAS DEMANDAS;01/07/1999;-9;1999;7
Ushuaia;USO RESIDENCIAL;01/07/1999;-9;1999;7
Ushuaia;USO GENERAL;01/07/1999;-9;1999;7
Ushuaia;ALUMB.PUBLICO;01/07/1999;800665;1999;7
Tolhuin;USO RESIDENCIAL;01/07/1999;-9;1999;7
Tolhuin;USO GENERAL;01/07/1999;-9;1999;7
Tolhuin;MEDIANAS DEMANDAS;01/07/1999;-9;1999;7
Tolhuin;GRANDES DEMANDAS;01/07/1999;-9;1999;7
Tolhuin;ALUMB.PUBLICO;01/07/1999;-9;1999;7
Río Grande;COMERCIAL;01/08/1999;1660876;1999;8
Río Grande;INDUSTRIAL;01/08/1999;2241525;1999;8
Río Grande;OFICIAL;01/08/1999;651581;1999;8
Río Grande;RESIDENCIAL;01/08/1999;3022803;1999;8
Río Grande;PROMOCIONAL;01/08/1999;-9;1999;8
Río Grande;ALUMB.PUBLICO;01/08/1999;-9;1999;8
Río Grande;LUZ DE OBRA;01/08/1999;366089;1999;8
Río Grande;JUB. Y PENS.;01/08/1999;-9;1999;8
Río Grande;BASE NAVAL;01/08/1999;-9;1999;8
Río Grande;GRANES DEMANDAS;01/08/1999;-9;1999;8
Río Grande;MEDIANAS DEMANDAS;01/08/1999;-9;1999;8
Río Grande;SERVICIO RESIDENCIAL;01/08/1999;-9;1999;8
Río Grande;USO GENERAL;01/08/1999;-9;1999;8
Ushuaia;COMERCIAL;01/08/1999;1715608;1999;8
Ushuaia;INDUSTRIAL;01/08/1999;1896545;1999;8
Ushuaia;OFICIAL;01/08/1999;918999;1999;8
Ushuaia;RESIDENCIAL;01/08/1999;2887088;1999;8
Ushuaia;PROMOCIONAL;01/08/1999;-9;1999;8
Ushuaia;LUZ DE OBRA;01/08/1999;-9;1999;8
Ushuaia;BASE NAVAL;01/08/1999;-9;1999;8
Ushuaia;SERVICIOS SANITARIOS (3);01/08/1999;-9;1999;8
Ushuaia;ALUMB.PUBLICO;01/08/1999;-9;1999;8
Ushuaia;GRANES DEMANDAS;01/08/1999;-9;1999;8
Ushuaia;MEDIANAS DEMANDAS;01/08/1999;-9;1999;8
Ushuaia;USO RESIDENCIAL;01/08/1999;-9;1999;8
Ushuaia;USO GENERAL;01/08/1999;-9;1999;8
Ushuaia;ALUMB.PUBLICO;01/08/1999;716700;1999;8
Tolhuin;USO RESIDENCIAL;01/08/1999;-9;1999;8
Tolhuin;USO GENERAL;01/08/1999;-9;1999;8
Tolhuin;MEDIANAS DEMANDAS;01/08/1999;-9;1999;8
Tolhuin;GRANDES DEMANDAS;01/08/1999;-9;1999;8
Tolhuin;ALUMB.PUBLICO;01/08/1999;-9;1999;8
Río Grande;COMERCIAL;01/09/1999;1604725;1999;9
Río Grande;INDUSTRIAL;01/09/1999;2321828;1999;9
Río Grande;OFICIAL;01/09/1999;619246;1999;9
Río Grande;RESIDENCIAL;01/09/1999;2839218;1999;9
Río Grande;PROMOCIONAL;01/09/1999;-9;1999;9
Río Grande;ALUMB.PUBLICO;01/09/1999;-9;1999;9
Río Grande;LUZ DE OBRA;01/09/1999;319858;1999;9
Río Grande;JUB. Y PENS.;01/09/1999;-9;1999;9
Río Grande;BASE NAVAL;01/09/1999;-9;1999;9
Río Grande;GRANES DEMANDAS;01/09/1999;-9;1999;9
Río Grande;MEDIANAS DEMANDAS;01/09/1999;-9;1999;9
Río Grande;SERVICIO RESIDENCIAL;01/09/1999;-9;1999;9
Río Grande;USO GENERAL;01/09/1999;-9;1999;9
Ushuaia;COMERCIAL;01/09/1999;811987;1999;9
Ushuaia;INDUSTRIAL;01/09/1999;1345527;1999;9
Ushuaia;OFICIAL;01/09/1999;672060;1999;9
Ushuaia;RESIDENCIAL;01/09/1999;3048030;1999;9
Ushuaia;PROMOCIONAL;01/09/1999;-9;1999;9
Ushuaia;LUZ DE OBRA;01/09/1999;-9;1999;9
Ushuaia;BASE NAVAL;01/09/1999;-9;1999;9
Ushuaia;SERVICIOS SANITARIOS (3);01/09/1999;-9;1999;9
Ushuaia;ALUMB.PUBLICO;01/09/1999;-9;1999;9
Ushuaia;GRANES DEMANDAS;01/09/1999;-9;1999;9
Ushuaia;MEDIANAS DEMANDAS;01/09/1999;-9;1999;9
Ushuaia;USO RESIDENCIAL;01/09/1999;-9;1999;9
Ushuaia;USO GENERAL;01/09/1999;-9;1999;9
Ushuaia;ALUMB.PUBLICO;01/09/1999;580026;1999;9
Tolhuin;USO RESIDENCIAL;01/09/1999;-9;1999;9
Tolhuin;USO GENERAL;01/09/1999;-9;1999;9
Tolhuin;MEDIANAS DEMANDAS;01/09/1999;-9;1999;9
Tolhuin;GRANDES DEMANDAS;01/09/1999;-9;1999;9
Tolhuin;ALUMB.PUBLICO;01/09/1999;-9;1999;9
Río Grande;COMERCIAL;01/10/1999;1562557;1999;10
Río Grande;INDUSTRIAL;01/10/1999;2093490;1999;10
Río Grande;OFICIAL;01/10/1999;538031;1999;10
Río Grande;RESIDENCIAL;01/10/1999;2688309;1999;10
Río Grande;PROMOCIONAL;01/10/1999;-9;1999;10
Río Grande;ALUMB.PUBLICO;01/10/1999;-9;1999;10
Río Grande;LUZ DE OBRA;01/10/1999;279654;1999;10
Río Grande;JUB. Y PENS.;01/10/1999;-9;1999;10
Río Grande;BASE NAVAL;01/10/1999;-9;1999;10
Río Grande;GRANES DEMANDAS;01/10/1999;-9;1999;10
Río Grande;MEDIANAS DEMANDAS;01/10/1999;-9;1999;10
Río Grande;SERVICIO RESIDENCIAL;01/10/1999;-9;1999;10
Río Grande;USO GENERAL;01/10/1999;-9;1999;10
Ushuaia;COMERCIAL;01/10/1999;1417230;1999;10
Ushuaia;INDUSTRIAL;01/10/1999;1965136;1999;10
Ushuaia;OFICIAL;01/10/1999;764840;1999;10
Ushuaia;RESIDENCIAL;01/10/1999;2485170;1999;10
Ushuaia;PROMOCIONAL;01/10/1999;-9;1999;10
Ushuaia;LUZ DE OBRA;01/10/1999;-9;1999;10
Ushuaia;BASE NAVAL;01/10/1999;-9;1999;10
Ushuaia;SERVICIOS SANITARIOS (3);01/10/1999;-9;1999;10
Ushuaia;ALUMB.PUBLICO;01/10/1999;-9;1999;10
Ushuaia;GRANES DEMANDAS;01/10/1999;-9;1999;10
Ushuaia;MEDIANAS DEMANDAS;01/10/1999;-9;1999;10
Ushuaia;USO RESIDENCIAL;01/10/1999;-9;1999;10
Ushuaia;USO GENERAL;01/10/1999;-9;1999;10
Ushuaia;ALUMB.PUBLICO;01/10/1999;480528;1999;10
Tolhuin;USO RESIDENCIAL;01/10/1999;-9;1999;10
Tolhuin;USO GENERAL;01/10/1999;-9;1999;10
Tolhuin;MEDIANAS DEMANDAS;01/10/1999;-9;1999;10
Tolhuin;GRANDES DEMANDAS;01/10/1999;-9;1999;10
Tolhuin;ALUMB.PUBLICO;01/10/1999;-9;1999;10
Río Grande;COMERCIAL;01/11/1999;1514050;1999;11
Río Grande;INDUSTRIAL;01/11/1999;2400224;1999;11
Río Grande;OFICIAL;01/11/1999;496220;1999;11
Río Grande;RESIDENCIAL;01/11/1999;2641728;1999;11
Río Grande;PROMOCIONAL;01/11/1999;-9;1999;11
Río Grande;ALUMB.PUBLICO;01/11/1999;-9;1999;11
Río Grande;LUZ DE OBRA;01/11/1999;254606;1999;11
Río Grande;JUB. Y PENS.;01/11/1999;-9;1999;11
Río Grande;BASE NAVAL;01/11/1999;-9;1999;11
Río Grande;GRANES DEMANDAS;01/11/1999;-9;1999;11
Río Grande;MEDIANAS DEMANDAS;01/11/1999;-9;1999;11
Río Grande;SERVICIO RESIDENCIAL;01/11/1999;-9;1999;11
Río Grande;USO GENERAL;01/11/1999;-9;1999;11
Ushuaia;COMERCIAL;01/11/1999;696927;1999;11
Ushuaia;INDUSTRIAL;01/11/1999;1449473;1999;11
Ushuaia;OFICIAL;01/11/1999;585394;1999;11
Ushuaia;RESIDENCIAL;01/11/1999;2458510;1999;11
Ushuaia;PROMOCIONAL;01/11/1999;-9;1999;11
Ushuaia;LUZ DE OBRA;01/11/1999;-9;1999;11
Ushuaia;BASE NAVAL;01/11/1999;-9;1999;11
Ushuaia;SERVICIOS SANITARIOS (3);01/11/1999;-9;1999;11
Ushuaia;ALUMB.PUBLICO;01/11/1999;-9;1999;11
Ushuaia;GRANES DEMANDAS;01/11/1999;-9;1999;11
Ushuaia;MEDIANAS DEMANDAS;01/11/1999;-9;1999;11
Ushuaia;USO RESIDENCIAL;01/11/1999;-9;1999;11
Ushuaia;USO GENERAL;01/11/1999;-9;1999;11
Ushuaia;ALUMB.PUBLICO;01/11/1999;373629;1999;11
Tolhuin;USO RESIDENCIAL;01/11/1999;-9;1999;11
Tolhuin;USO GENERAL;01/11/1999;-9;1999;11
Tolhuin;MEDIANAS DEMANDAS;01/11/1999;-9;1999;11
Tolhuin;GRANDES DEMANDAS;01/11/1999;-9;1999;11
Tolhuin;ALUMB.PUBLICO;01/11/1999;-9;1999;11
Río Grande;COMERCIAL;01/12/1999;1446786;1999;12
Río Grande;INDUSTRIAL;01/12/1999;1908899;1999;12
Río Grande;OFICIAL;01/12/1999;424448;1999;12
Río Grande;RESIDENCIAL;01/12/1999;2454154;1999;12
Río Grande;PROMOCIONAL;01/12/1999;-9;1999;12
Río Grande;ALUMB.PUBLICO;01/12/1999;-9;1999;12
Río Grande;LUZ DE OBRA;01/12/1999;225409;1999;12
Río Grande;JUB. Y PENS.;01/12/1999;-9;1999;12
Río Grande;BASE NAVAL;01/12/1999;-9;1999;12
Río Grande;GRANES DEMANDAS;01/12/1999;-9;1999;12
Río Grande;MEDIANAS DEMANDAS;01/12/1999;-9;1999;12
Río Grande;SERVICIO RESIDENCIAL;01/12/1999;-9;1999;12
Río Grande;USO GENERAL;01/12/1999;-9;1999;12
Ushuaia;COMERCIAL;01/12/1999;1641534;1999;12
Ushuaia;INDUSTRIAL;01/12/1999;1838087;1999;12
Ushuaia;OFICIAL;01/12/1999;818970;1999;12
Ushuaia;RESIDENCIAL;01/12/1999;2499715;1999;12
Ushuaia;PROMOCIONAL;01/12/1999;-9;1999;12
Ushuaia;LUZ DE OBRA;01/12/1999;-9;1999;12
Ushuaia;BASE NAVAL;01/12/1999;-9;1999;12
Ushuaia;SERVICIOS SANITARIOS (3);01/12/1999;-9;1999;12
